customer_id,churn_flag,churn_date,churn_reason
CUST07277,1,2026-05-31,Poor Service
CUST07278,1,2026-02-13,Customer Support
CUST07279,0,,Not Churned
CUST07280,0,,Not Churned
CUST07281,0,,Not Churned
CUST07282,0,,Not Churned
CUST07283,0,,Not Churned
CUST07284,0,,Not Churned
CUST07285,0,,Not Churned
CUST07286,0,,Not Churned
CUST07287,0,,Not Churned
CUST07288,0,,Not Churned
CUST07289,0,,Not Churned
CUST07290,0,,Not Churned
CUST07291,0,,Not Churned
CUST07292,0,,Not Churned
CUST07293,0,,Not Churned
CUST07294,0,,Not Churned
CUST07295,0,,Not Churned
CUST07296,1,2026-01-27,Competitor
CUST07297,0,,Not Churned
CUST07298,0,,Not Churned
CUST07299,0,,Not Churned
CUST07300,0,,Not Churned
CUST07301,1,2026-01-31,Not Using Product
CUST07302,0,,Not Churned
CUST07303,0,,Not Churned
CUST07304,1,2026-07-05,Not Using Product
CUST07305,0,,Not Churned
CUST07306,1,2026-02-27,Not Using Product
CUST07307,0,,Not Churned
CUST07308,0,,Not Churned
CUST07309,0,,Not Churned
CUST07310,0,,Not Churned
CUST07311,0,,Not Churned
CUST07312,0,,Not Churned
CUST07313,1,2026-03-07,Poor Service
CUST07314,1,2026-03-04,Technical Issues
CUST07315,0,,Not Churned
CUST07316,1,2026-05-22,Technical Issues
CUST07317,0,,Not Churned
CUST07318,0,,Not Churned
CUST07319,0,,Not Churned
CUST07320,1,2026-06-07,Customer Support
CUST07321,0,,Not Churned
CUST07322,0,,Not Churned
CUST07323,0,,Not Churned
CUST07324,0,,Not Churned
CUST07325,0,,Not Churned
CUST07326,1,2026-06-29,Not Using Product
CUST07327,0,,Not Churned
CUST07328,0,,Not Churned
CUST07329,0,,Not Churned
CUST07330,0,,Not Churned
CUST07331,1,2026-08-04,Poor Service
CUST07332,1,2026-03-31,Technical Issues
CUST07333,0,,Not Churned
CUST07334,0,,Not Churned
CUST07335,0,,Not Churned
CUST07336,0,,Not Churned
CUST07337,1,2026-08-10,Customer Support
CUST07338,0,,Not Churned
CUST07339,1,2026-01-25,Competitor
CUST07340,0,,Not Churned
CUST07341,0,,Not Churned
CUST07342,1,2026-05-14,High Price
CUST07343,0,,Not Churned
CUST07344,1,2026-08-19,Competitor
CUST07345,0,,Not Churned
CUST07346,1,2026-08-29,Customer Support
CUST07347,0,,Not Churned
CUST07348,0,,Not Churned
CUST07349,1,2026-05-28,Competitor
CUST07350,0,,Not Churned
CUST07351,0,,Not Churned
CUST07352,0,,Not Churned
CUST07353,1,2026-08-14,High Price
CUST07354,0,,Not Churned
CUST07355,1,2026-08-18,High Price
CUST07356,0,,Not Churned
CUST07357,0,,Not Churned
CUST07358,0,,Not Churned
CUST07359,0,,Not Churned
CUST07360,0,,Not Churned
CUST07361,0,,Not Churned
CUST07362,0,,Not Churned
CUST07363,0,,Not Churned
CUST07364,0,,Not Churned
CUST07365,0,,Not Churned
CUST07366,1,2026-04-15,Other
CUST07367,0,,Not Churned
CUST07368,0,,Not Churned
CUST07369,0,,Not Churned
CUST07370,0,,Not Churned
CUST07371,0,,Not Churned
CUST07372,0,,Not Churned
CUST07373,0,,Not Churned
CUST07374,0,,Not Churned
CUST07375,0,,Not Churned
CUST07376,1,2026-06-30,Competitor
CUST07377,0,,Not Churned
CUST07378,0,,Not Churned
CUST07379,0,,Not Churned
CUST07380,1,2026-04-21,Customer Support
CUST07381,0,,Not Churned
CUST07382,0,,Not Churned
CUST07383,0,,Not Churned
CUST07384,0,,Not Churned
CUST07385,0,,Not Churned
CUST07386,0,,Not Churned
CUST07387,0,,Not Churned
CUST07388,0,,Not Churned
CUST07389,0,,Not Churned
CUST07390,0,,Not Churned
CUST07391,0,,Not Churned
CUST07392,0,,Not Churned
CUST07393,1,2026-02-06,Not Using Product
CUST07394,0,,Not Churned
CUST07395,1,2026-07-11,Competitor
CUST07396,0,,Not Churned
CUST07397,0,,Not Churned
CUST07398,0,,Not Churned
CUST07399,0,,Not Churned
CUST07400,0,,Not Churned
CUST07401,0,,Not Churned
CUST07402,0,,Not Churned
CUST07403,0,,Not Churned
CUST07404,0,,Not Churned
CUST07405,0,,Not Churned
CUST07406,1,2026-03-30,Poor Service
CUST07407,0,,Not Churned
CUST07408,0,,Not Churned
CUST07409,1,2026-07-06,Not Using Product
CUST07410,1,2026-05-31,Poor Service
CUST07411,1,2026-08-23,Poor Service
CUST07412,0,,Not Churned
CUST07413,0,,Not Churned
CUST07414,0,,Not Churned
CUST07415,0,,Not Churned
CUST07416,0,,Not Churned
CUST07417,1,2026-05-25,Other
CUST07418,1,2026-05-30,Poor Service
CUST07419,0,,Not Churned
CUST07420,0,,Not Churned
CUST07421,0,,Not Churned
CUST07422,0,,Not Churned
CUST07423,0,,Not Churned
CUST07424,0,,Not Churned
CUST07425,1,2026-03-03,Poor Service
CUST07426,0,,Not Churned
CUST07427,1,2026-02-14,Technical Issues
CUST07428,0,,Not Churned
CUST07429,1,2026-07-05,Competitor
CUST07430,0,,Not Churned
CUST07431,0,,Not Churned
CUST07432,0,,Not Churned
CUST07433,0,,Not Churned
CUST07434,0,,Not Churned
CUST07435,0,,Not Churned
CUST07436,0,,Not Churned
CUST07437,0,,Not Churned
CUST07438,0,,Not Churned
CUST07439,0,,Not Churned
CUST07440,0,,Not Churned
CUST07441,0,,Not Churned
CUST07442,0,,Not Churned
CUST07443,0,,Not Churned
CUST07444,0,,Not Churned
CUST07445,0,,Not Churned
CUST07446,0,,Not Churned
CUST07447,1,2026-08-27,Customer Support
CUST07448,0,,Not Churned
CUST07449,0,,Not Churned
CUST07450,0,,Not Churned
CUST07451,0,,Not Churned
CUST07452,0,,Not Churned
CUST07453,0,,Not Churned
CUST07454,0,,Not Churned
CUST07455,1,2026-06-16,High Price
CUST07456,0,,Not Churned
CUST07457,0,,Not Churned
CUST07458,1,2026-02-11,Customer Support
CUST07459,1,2026-05-30,High Price
CUST07460,0,,Not Churned
CUST07461,1,2026-05-21,Customer Support
CUST07462,1,2026-05-18,Technical Issues
CUST07463,0,,Not Churned
CUST07464,0,,Not Churned
CUST07465,0,,Not Churned
CUST07466,0,,Not Churned
CUST07467,1,2026-03-19,Technical Issues
CUST07468,0,,Not Churned
CUST07469,1,2026-01-06,Customer Support
CUST07470,0,,Not Churned
CUST07471,0,,Not Churned
CUST07472,0,,Not Churned
CUST07473,0,,Not Churned
CUST07474,0,,Not Churned
CUST07475,0,,Not Churned
CUST07476,0,,Not Churned
CUST07477,0,,Not Churned
CUST07478,0,,Not Churned
CUST07479,0,,Not Churned
CUST07480,0,,Not Churned
CUST07481,1,2026-01-17,High Price
CUST07482,0,,Not Churned
CUST07483,1,2026-04-22,High Price
CUST07484,0,,Not Churned
CUST07485,0,,Not Churned
CUST07486,0,,Not Churned
CUST07487,0,,Not Churned
CUST07488,0,,Not Churned
CUST07489,0,,Not Churned
CUST07490,0,,Not Churned
CUST07491,0,,Not Churned
CUST07492,0,,Not Churned
CUST07493,0,,Not Churned
CUST07494,0,,Not Churned
CUST07495,0,,Not Churned
CUST07496,0,,Not Churned
CUST07497,0,,Not Churned
CUST07498,0,,Not Churned
CUST07499,0,,Not Churned
CUST07500,1,2026-01-30,Poor Service
CUST07501,0,,Not Churned
CUST07502,0,,Not Churned
CUST07503,0,,Not Churned
CUST07504,0,,Not Churned
CUST07505,0,,Not Churned
CUST07506,0,,Not Churned
CUST07507,0,,Not Churned
CUST07508,0,,Not Churned
CUST07509,1,2026-08-15,Customer Support
CUST07510,0,,Not Churned
CUST07511,0,,Not Churned
CUST07512,0,,Not Churned
CUST07513,0,,Not Churned
CUST07514,0,,Not Churned
CUST07515,0,,Not Churned
CUST07516,0,,Not Churned
CUST07517,0,,Not Churned
CUST07518,1,2026-01-26,Competitor
CUST07519,1,2026-02-13,Customer Support
CUST07520,0,,Not Churned
CUST07521,1,2026-06-18,Other
CUST07522,0,,Not Churned
CUST07523,0,,Not Churned
CUST07524,1,2026-05-30,Competitor
CUST07525,1,2026-06-02,Other
CUST07526,0,,Not Churned
CUST07527,1,2026-05-29,Technical Issues
CUST07528,1,2026-02-11,Poor Service
CUST07529,1,2026-02-04,Technical Issues
CUST07530,0,,Not Churned
CUST07531,1,2026-01-17,Poor Service
CUST07532,0,,Not Churned
CUST07533,0,,Not Churned
CUST07534,0,,Not Churned
CUST07535,0,,Not Churned
CUST07536,0,,Not Churned
CUST07537,0,,Not Churned
CUST07538,0,,Not Churned
CUST07539,0,,Not Churned
CUST07540,0,,Not Churned
CUST07541,0,,Not Churned
CUST07542,1,2026-08-21,Technical Issues
CUST07543,0,,Not Churned
CUST07544,1,2026-08-05,Other
CUST07545,0,,Not Churned
CUST07546,1,2026-07-03,Technical Issues
CUST07547,1,2026-08-27,Other
CUST07548,0,,Not Churned
CUST07549,1,2026-08-25,Customer Support
CUST07550,1,2026-05-13,Customer Support
CUST07551,0,,Not Churned
CUST07552,1,2026-01-18,Not Using Product
CUST07553,0,,Not Churned
CUST07554,1,2026-02-14,Poor Service
CUST07555,0,,Not Churned
CUST07556,1,2026-01-26,Other
CUST07557,0,,Not Churned
CUST07558,0,,Not Churned
CUST07559,1,2026-04-22,Technical Issues
CUST07560,0,,Not Churned
CUST07561,0,,Not Churned
CUST07562,0,,Not Churned
CUST07563,0,,Not Churned
CUST07564,0,,Not Churned
CUST07565,0,,Not Churned
CUST07566,0,,Not Churned
CUST07567,0,,Not Churned
CUST07568,0,,Not Churned
CUST07569,0,,Not Churned
CUST07570,0,,Not Churned
CUST07571,1,2026-01-28,Customer Support
CUST07572,0,,Not Churned
CUST07573,1,2026-02-26,Not Using Product
CUST07574,1,2026-08-05,Other
CUST07575,1,2026-05-29,Customer Support
CUST07576,0,,Not Churned
CUST07577,0,,Not Churned
CUST07578,1,2026-01-17,Competitor
CUST07579,0,,Not Churned
CUST07580,1,2026-01-05,Competitor
CUST07581,0,,Not Churned
CUST07582,0,,Not Churned
CUST07583,0,,Not Churned
CUST07584,0,,Not Churned
CUST07585,0,,Not Churned
CUST07586,0,,Not Churned
CUST07587,1,2026-05-20,Competitor
CUST07588,0,,Not Churned
CUST07589,0,,Not Churned
CUST07590,0,,Not Churned
CUST07591,0,,Not Churned
CUST07592,0,,Not Churned
CUST07593,1,2026-04-29,Poor Service
CUST07594,0,,Not Churned
CUST07595,0,,Not Churned
CUST07596,1,2026-05-30,Other
CUST07597,0,,Not Churned
CUST07598,0,,Not Churned
CUST07599,0,,Not Churned
CUST07600,1,2026-02-12,Customer Support
CUST07601,0,,Not Churned
CUST07602,1,2026-08-24,Not Using Product
CUST07603,0,,Not Churned
CUST07604,0,,Not Churned
CUST07605,1,2026-03-02,Technical Issues
CUST07606,0,,Not Churned
CUST07607,0,,Not Churned
CUST07608,0,,Not Churned
CUST07609,0,,Not Churned
CUST07610,0,,Not Churned
CUST07611,0,,Not Churned
CUST07612,0,,Not Churned
CUST07613,1,2026-07-30,Technical Issues
CUST07614,0,,Not Churned
CUST07615,0,,Not Churned
CUST07616,1,2026-06-03,High Price
CUST07617,0,,Not Churned
CUST07618,1,2026-01-26,Other
CUST07619,0,,Not Churned
CUST07620,1,2026-05-25,Not Using Product
CUST07621,0,,Not Churned
CUST07622,0,,Not Churned
CUST07623,0,,Not Churned
CUST07624,1,2026-01-30,Competitor
CUST07625,0,,Not Churned
CUST07626,0,,Not Churned
CUST07627,0,,Not Churned
CUST07628,0,,Not Churned
CUST07629,1,2026-07-01,Competitor
CUST07630,1,2026-02-01,Not Using Product
CUST07631,0,,Not Churned
CUST07632,0,,Not Churned
CUST07633,0,,Not Churned
CUST07634,0,,Not Churned
CUST07635,0,,Not Churned
CUST07636,0,,Not Churned
CUST07637,0,,Not Churned
CUST07638,0,,Not Churned
CUST07639,1,2026-08-29,High Price
CUST07640,0,,Not Churned
CUST07641,0,,Not Churned
CUST07642,1,2026-03-28,Other
CUST07643,1,2026-07-15,Other
CUST07644,1,2026-06-22,Competitor
CUST07645,0,,Not Churned
CUST07646,1,2026-07-29,High Price
CUST07647,1,2026-05-18,Competitor
CUST07648,0,,Not Churned
CUST07649,0,,Not Churned
CUST07650,0,,Not Churned
CUST07651,0,,Not Churned
CUST07652,0,,Not Churned
CUST07653,0,,Not Churned
CUST07654,0,,Not Churned
CUST07655,1,2026-03-01,Other
CUST07656,0,,Not Churned
CUST07657,1,2026-05-29,Competitor
CUST07658,0,,Not Churned
CUST07659,1,2026-03-28,Customer Support
CUST07660,1,2026-04-05,High Price
CUST07661,0,,Not Churned
CUST07662,0,,Not Churned
CUST07663,0,,Not Churned
CUST07664,0,,Not Churned
CUST07665,0,,Not Churned
CUST07666,0,,Not Churned
CUST07667,1,2026-05-22,Other
CUST07668,0,,Not Churned
CUST07669,0,,Not Churned
CUST07670,0,,Not Churned
CUST07671,1,2026-08-06,Competitor
CUST07672,0,,Not Churned
CUST07673,1,2026-03-30,High Price
CUST07674,0,,Not Churned
CUST07675,1,2026-03-08,Technical Issues
CUST07676,0,,Not Churned
CUST07677,1,2026-07-05,High Price
CUST07678,0,,Not Churned
CUST07679,0,,Not Churned
CUST07680,0,,Not Churned
CUST07681,0,,Not Churned
CUST07682,1,2026-02-04,Not Using Product
CUST07683,1,2026-04-09,Technical Issues
CUST07684,0,,Not Churned
CUST07685,0,,Not Churned
CUST07686,0,,Not Churned
CUST07687,1,2026-03-27,Technical Issues
CUST07688,0,,Not Churned
CUST07689,0,,Not Churned
CUST07690,1,2026-04-01,Competitor
CUST07691,0,,Not Churned
CUST07692,1,2026-02-01,Competitor
CUST07693,0,,Not Churned
CUST07694,0,,Not Churned
CUST07695,0,,Not Churned
CUST07696,0,,Not Churned
CUST07697,0,,Not Churned
CUST07698,1,2026-07-29,Not Using Product
CUST07699,1,2026-07-19,Competitor
CUST07700,0,,Not Churned
CUST07701,0,,Not Churned
CUST07702,0,,Not Churned
CUST07703,0,,Not Churned
CUST07704,0,,Not Churned
CUST07705,0,,Not Churned
CUST07706,0,,Not Churned
CUST07707,1,2026-04-18,Technical Issues
CUST07708,0,,Not Churned
CUST07709,0,,Not Churned
CUST07710,1,2026-02-12,Other
CUST07711,0,,Not Churned
CUST07712,0,,Not Churned
CUST07713,0,,Not Churned
CUST07714,0,,Not Churned
CUST07715,1,2026-06-20,Competitor
CUST07716,0,,Not Churned
CUST07717,1,2026-05-16,Technical Issues
CUST07718,1,2026-03-10,Customer Support
CUST07719,1,2026-04-15,Technical Issues
CUST07720,0,,Not Churned
CUST07721,1,2026-06-02,Technical Issues
CUST07722,1,2026-06-29,Poor Service
CUST07723,0,,Not Churned
CUST07724,1,2026-02-07,High Price
CUST07725,1,2026-03-31,Customer Support
CUST07726,0,,Not Churned
CUST07727,0,,Not Churned
CUST07728,0,,Not Churned
CUST07729,0,,Not Churned
CUST07730,0,,Not Churned
CUST07731,1,2026-01-06,Not Using Product
CUST07732,1,2026-08-21,Competitor
CUST07733,0,,Not Churned
CUST07734,0,,Not Churned
CUST07735,1,2026-06-30,High Price
CUST07736,1,2026-01-18,Other
CUST07737,1,2026-03-08,Not Using Product
CUST07738,1,2026-04-16,Not Using Product
CUST07739,1,2026-05-26,Not Using Product
CUST07740,1,2026-06-25,Other
CUST07741,1,2026-01-14,Technical Issues
CUST07742,0,,Not Churned
CUST07743,0,,Not Churned
CUST07744,0,,Not Churned
CUST07745,1,2026-07-16,High Price
CUST07746,1,2026-07-01,High Price
CUST07747,1,2026-02-11,Customer Support
CUST07748,0,,Not Churned
CUST07749,1,2026-06-11,Competitor
CUST07750,0,,Not Churned
CUST07751,0,,Not Churned
CUST07752,1,2026-07-01,Customer Support
CUST07753,0,,Not Churned
CUST07754,0,,Not Churned
CUST07755,0,,Not Churned
CUST07756,1,2026-06-22,Competitor
CUST07757,0,,Not Churned
CUST07758,0,,Not Churned
CUST07759,0,,Not Churned
CUST07760,1,2026-08-22,Not Using Product
CUST07761,0,,Not Churned
CUST07762,0,,Not Churned
CUST07763,1,2026-04-08,Technical Issues
CUST07764,0,,Not Churned
CUST07765,1,2026-08-02,Customer Support
CUST07766,0,,Not Churned
CUST07767,0,,Not Churned
CUST07768,0,,Not Churned
CUST07769,0,,Not Churned
CUST07770,1,2026-01-29,Technical Issues
CUST07771,0,,Not Churned
CUST07772,1,2026-05-29,Other
CUST07773,0,,Not Churned
CUST07774,0,,Not Churned
CUST07775,0,,Not Churned
CUST07776,1,2026-08-05,Poor Service
CUST07777,0,,Not Churned
CUST07778,1,2026-04-09,Technical Issues
CUST07779,0,,Not Churned
CUST07780,0,,Not Churned
CUST07781,0,,Not Churned
CUST07782,0,,Not Churned
CUST07783,0,,Not Churned
CUST07784,0,,Not Churned
CUST07785,0,,Not Churned
CUST07786,0,,Not Churned
CUST07787,0,,Not Churned
CUST07788,1,2026-01-15,Customer Support
CUST07789,0,,Not Churned
CUST07790,1,2026-02-28,Customer Support
CUST07791,0,,Not Churned
CUST07792,1,2026-06-12,Technical Issues
CUST07793,1,2026-02-28,Other
CUST07794,1,2026-06-25,High Price
CUST07795,0,,Not Churned
CUST07796,0,,Not Churned
CUST07797,1,2026-05-02,Not Using Product
CUST07798,0,,Not Churned
CUST07799,0,,Not Churned
CUST07800,0,,Not Churned
CUST07801,0,,Not Churned
CUST07802,0,,Not Churned
CUST07803,0,,Not Churned
CUST07804,1,2026-06-08,Not Using Product
CUST07805,0,,Not Churned
CUST07806,1,2026-02-08,Not Using Product
CUST07807,0,,Not Churned
CUST07808,0,,Not Churned
CUST07809,0,,Not Churned
CUST07810,0,,Not Churned
CUST07811,0,,Not Churned
CUST07812,0,,Not Churned
CUST07813,0,,Not Churned
CUST07814,0,,Not Churned
CUST07815,0,,Not Churned
CUST07816,1,2026-01-15,Other
CUST07817,0,,Not Churned
CUST07818,0,,Not Churned
CUST07819,0,,Not Churned
CUST07820,0,,Not Churned
CUST07821,1,2026-01-28,Not Using Product
CUST07822,0,,Not Churned
CUST07823,0,,Not Churned
CUST07824,1,2026-04-02,Customer Support
CUST07825,1,2026-06-11,Other
CUST07826,1,2026-04-22,Competitor
CUST07827,1,2026-04-18,High Price
CUST07828,0,,Not Churned
CUST07829,0,,Not Churned
CUST07830,0,,Not Churned
CUST07831,0,,Not Churned
CUST07832,1,2026-03-08,Technical Issues
CUST07833,0,,Not Churned
CUST07834,0,,Not Churned
CUST07835,0,,Not Churned
CUST07836,0,,Not Churned
CUST07837,0,,Not Churned
CUST07838,1,2026-05-19,High Price
CUST07839,1,2026-06-17,Not Using Product
CUST07840,1,2026-06-03,Not Using Product
CUST07841,0,,Not Churned
CUST07842,0,,Not Churned
CUST07843,0,,Not Churned
CUST07844,1,2026-04-21,Not Using Product
CUST07845,1,2026-01-27,High Price
CUST07846,1,2026-01-26,Not Using Product
CUST07847,0,,Not Churned
CUST07848,1,2026-04-01,Other
CUST07849,0,,Not Churned
CUST07850,0,,Not Churned
CUST07851,0,,Not Churned
CUST07852,1,2026-07-22,Not Using Product
CUST07853,0,,Not Churned
CUST07854,0,,Not Churned
CUST07855,1,2026-07-31,Customer Support
CUST07856,0,,Not Churned
CUST07857,1,2026-07-23,Technical Issues
CUST07858,1,2026-07-24,Competitor
CUST07859,1,2026-07-04,Customer Support
CUST07860,0,,Not Churned
CUST07861,1,2026-05-23,Customer Support
CUST07862,0,,Not Churned
CUST07863,0,,Not Churned
CUST07864,0,,Not Churned
CUST07865,0,,Not Churned
CUST07866,1,2026-01-18,Poor Service
CUST07867,0,,Not Churned
CUST07868,0,,Not Churned
CUST07869,0,,Not Churned
CUST07870,1,2026-05-07,Technical Issues
CUST07871,0,,Not Churned
CUST07872,1,2026-05-30,Technical Issues
CUST07873,1,2026-03-13,Technical Issues
CUST07874,1,2026-06-27,Not Using Product
CUST07875,0,,Not Churned
CUST07876,1,2026-05-15,Technical Issues
CUST07877,0,,Not Churned
CUST07878,1,2026-07-18,Not Using Product
CUST07879,0,,Not Churned
CUST07880,0,,Not Churned
CUST07881,0,,Not Churned
CUST07882,0,,Not Churned
CUST07883,0,,Not Churned
CUST07884,0,,Not Churned
CUST07885,0,,Not Churned
CUST07886,1,2026-04-14,Competitor
CUST07887,0,,Not Churned
CUST07888,1,2026-08-03,Other
CUST07889,0,,Not Churned
CUST07890,0,,Not Churned
CUST07891,0,,Not Churned
CUST07892,1,2026-02-28,Poor Service
CUST07893,1,2026-05-26,Competitor
CUST07894,0,,Not Churned
CUST07895,0,,Not Churned
CUST07896,0,,Not Churned
CUST07897,0,,Not Churned
CUST07898,1,2026-08-27,Other
CUST07899,1,2026-04-13,Technical Issues
CUST07900,0,,Not Churned
CUST07901,1,2026-05-12,Customer Support
CUST07902,0,,Not Churned
CUST07903,0,,Not Churned
CUST07904,0,,Not Churned
CUST07905,0,,Not Churned
CUST07906,0,,Not Churned
CUST07907,1,2026-08-11,Competitor
CUST07908,0,,Not Churned
CUST07909,0,,Not Churned
CUST07910,0,,Not Churned
CUST07911,0,,Not Churned
CUST07912,0,,Not Churned
CUST07913,0,,Not Churned
CUST07914,1,2026-07-28,Poor Service
CUST07915,0,,Not Churned
CUST07916,1,2026-06-24,Not Using Product
CUST07917,1,2026-08-28,Customer Support
CUST07918,0,,Not Churned
CUST07919,0,,Not Churned
CUST07920,0,,Not Churned
CUST07921,1,2026-07-01,Poor Service
CUST07922,0,,Not Churned
CUST07923,0,,Not Churned
CUST07924,0,,Not Churned
CUST07925,0,,Not Churned
CUST07926,1,2026-04-20,High Price
CUST07927,0,,Not Churned
CUST07928,0,,Not Churned
CUST07929,1,2026-05-10,Customer Support
CUST07930,0,,Not Churned
CUST07931,0,,Not Churned
CUST07932,0,,Not Churned
CUST07933,1,2026-08-21,Not Using Product
CUST07934,0,,Not Churned
CUST07935,0,,Not Churned
CUST07936,0,,Not Churned
CUST07937,0,,Not Churned
CUST07938,1,2026-04-18,Not Using Product
CUST07939,0,,Not Churned
CUST07940,0,,Not Churned
CUST07941,0,,Not Churned
CUST07942,0,,Not Churned
CUST07943,0,,Not Churned
CUST07944,0,,Not Churned
CUST07945,0,,Not Churned
CUST07946,0,,Not Churned
CUST07947,0,,Not Churned
CUST07948,0,,Not Churned
CUST07949,0,,Not Churned
CUST07950,1,2026-07-23,Poor Service
CUST07951,1,2026-02-12,Other
CUST07952,1,2026-04-06,Other
CUST07953,0,,Not Churned
CUST07954,1,2026-04-27,High Price
CUST07955,1,2026-06-16,Technical Issues
CUST07956,0,,Not Churned
CUST07957,1,2026-04-26,Competitor
CUST07958,1,2026-08-26,Technical Issues
CUST07959,1,2026-02-05,High Price
CUST07960,0,,Not Churned
CUST07961,0,,Not Churned
CUST07962,0,,Not Churned
CUST07963,1,2026-04-01,Poor Service
CUST07964,1,2026-03-27,Competitor
CUST07965,0,,Not Churned
CUST07966,0,,Not Churned
CUST07967,0,,Not Churned
CUST07968,0,,Not Churned
CUST07969,0,,Not Churned
CUST07970,0,,Not Churned
CUST07971,0,,Not Churned
CUST07972,1,2026-06-25,High Price
CUST07973,0,,Not Churned
CUST07974,0,,Not Churned
CUST07975,0,,Not Churned
CUST07976,0,,Not Churned
CUST07977,1,2026-07-21,Technical Issues
CUST07978,1,2026-02-15,Other
CUST07979,1,2026-06-23,Customer Support
CUST07980,0,,Not Churned
CUST07981,1,2026-01-09,Other
CUST07982,0,,Not Churned
CUST07983,0,,Not Churned
CUST07984,0,,Not Churned
CUST07985,0,,Not Churned
CUST07986,0,,Not Churned
CUST07987,1,2026-04-03,Customer Support
CUST07988,0,,Not Churned
CUST07989,0,,Not Churned
CUST07990,1,2026-08-09,Other
CUST07991,0,,Not Churned
CUST07992,1,2026-08-07,Poor Service
CUST07993,0,,Not Churned
CUST07994,1,2026-08-08,Poor Service
CUST07995,0,,Not Churned
CUST07996,0,,Not Churned
CUST07997,0,,Not Churned
CUST07998,0,,Not Churned
CUST07999,0,,Not Churned
CUST08000,0,,Not Churned
CUST08001,0,,Not Churned
CUST08002,0,,Not Churned
CUST08003,1,2026-01-10,Customer Support
CUST08004,0,,Not Churned
CUST08005,1,2026-01-13,Other
CUST08006,0,,Not Churned
CUST08007,0,,Not Churned
CUST08008,1,2026-02-11,Other
CUST08009,0,,Not Churned
CUST08010,0,,Not Churned
CUST08011,0,,Not Churned
CUST08012,0,,Not Churned
CUST08013,0,,Not Churned
CUST08014,1,2026-01-22,Not Using Product
CUST08015,0,,Not Churned
CUST08016,0,,Not Churned
CUST08017,0,,Not Churned
CUST08018,0,,Not Churned
CUST08019,1,2026-01-17,Competitor
CUST08020,1,2026-04-24,High Price
CUST08021,0,,Not Churned
CUST08022,0,,Not Churned
CUST08023,0,,Not Churned
CUST08024,1,2026-04-24,Customer Support
CUST08025,0,,Not Churned
