customer_id,gender,age,city,customer_segment,signup_date,contract_type,payment_method,monthly_charge,login_count,support_tickets,avg_session_minutes,monthly_usage,last_login_date,tenure_months
CUST07006,Male,27,Chennai,Basic,2024-01-21,Monthly,Net Banking,767.65,10,1,5.0,24.9,2025-04-15,31
CUST07007,Female,46,Chennai,Basic,2024-06-03,Monthly,Credit Card,365.41,13,2,22.7,55.6,2026-08-03,27
CUST07008,Female,41,Hyderabad,Standard,2024-06-24,Quarterly,Credit Card,2924.68,10,5,86.0,28.2,2026-01-26,26
CUST07009,Female,51,Mumbai,Basic,2021-09-18,Annual,Net Banking,4858.83,18,1,49.5,94.0,2025-01-26,60
CUST07010,Male,47,Bengaluru,Standard,2024-03-24,Quarterly,Net Banking,4920.32,15,1,27.4,73.7,2025-06-03,29
CUST07011,Male,48,Mumbai,Standard,2025-11-24,Monthly,Net Banking,2923.6,9,2,27.5,85.0,2025-03-18,9
CUST07012,Male,56,Chennai,Standard,2023-01-21,Monthly,Credit Card,2792.5,8,3,35.3,57.7,2025-08-17,43
CUST07013,Female,21,Bengaluru,Standard,2024-12-24,Monthly,Debit Card,2698.48,12,1,34.2,113.8,2026-02-16,20
CUST07014,Female,55,Delhi,Standard,2023-10-21,Monthly,Auto Pay,2468.53,8,4,60.0,93.6,2026-06-11,34
CUST07015,Female,18,Mumbai,Premium,2021-07-17,Monthly,Debit Card,4604.51,13,2,63.9,21.6,2025-04-04,62
CUST07016,Female,21,Kolkata,Standard,2023-07-31,Monthly,Debit Card,2459.01,13,0,50.5,118.8,2025-04-03,37
CUST07017,Male,66,Chennai,Premium,2022-03-06,Quarterly,Auto Pay,3182.56,9,2,80.9,33.6,2026-07-29,54
CUST07018,Female,54,Bengaluru,Basic,2024-01-18,Quarterly,Debit Card,3702.79,18,2,75.3,75.5,2025-09-01,31
CUST07019,Female,67,Chennai,Standard,2023-12-20,Monthly,Net Banking,2651.77,8,0,64.3,62.2,2025-11-23,32
CUST07020,Female,67,Bengaluru,Premium,2023-04-24,Monthly,Credit Card,4890.04,13,0,68.6,39.3,2025-10-29,40
CUST07021,Female,33,Kolkata,Basic,2023-06-30,Annual,Net Banking,4486.66,15,0,37.3,80.7,2025-07-16,38
CUST07022,Female,42,Hyderabad,Basic,2024-07-23,Monthly,Auto Pay,1661.11,10,2,31.5,58.2,2026-07-09,25
CUST07023,Male,42,Delhi,Premium,2021-01-23,Monthly,UPI,3758.84,16,4,18.1,82.0,2026-04-24,68
CUST07024,Male,43,Hyderabad,Standard,2023-06-24,Monthly,UPI,4666.53,15,3,22.8,72.6,2025-01-07,38
CUST07025,Male,53,Chennai,Basic,2024-02-17,Monthly,UPI,2576.64,13,4,82.8,41.2,2025-08-07,30
CUST07026,Male,20,Kolkata,Premium,2023-03-10,Monthly,Credit Card,3292.37,14,2,75.9,85.1,2025-08-20,42
CUST07027,Male,49,Hyderabad,Standard,2021-11-11,Annual,Net Banking,4808.56,8,3,55.2,117.7,2025-03-17,58
CUST07028,Female,30,Mumbai,Standard,2025-09-28,Annual,Credit Card,1379.07,7,2,37.0,88.1,2025-01-18,11
CUST07029,Female,42,Pune,Basic,2025-03-12,Monthly,Credit Card,2588.68,10,2,79.4,115.0,2026-05-03,17
CUST07030,Female,44,Delhi,Standard,2023-12-25,Monthly,Auto Pay,3124.72,14,5,55.9,77.7,2025-01-20,32
CUST07031,Male,64,Bengaluru,Standard,2024-04-05,Annual,Net Banking,4781.15,10,3,88.8,62.8,2026-03-29,29
CUST07032,Female,63,Chennai,Basic,2024-07-13,Quarterly,Debit Card,2633.96,12,1,89.3,117.0,2025-05-26,25
CUST07033,Male,32,Chennai,Basic,2021-01-23,Monthly,Credit Card,4681.84,11,3,76.2,35.6,2025-06-02,68
CUST07034,Female,49,Pune,Basic,2023-11-17,Quarterly,UPI,1941.91,17,1,84.6,5.3,2025-06-03,33
CUST07035,Male,56,Bengaluru,Basic,2021-07-02,Monthly,UPI,367.06,10,0,64.5,56.2,2026-02-13,62
CUST07036,Female,31,Pune,Basic,2021-07-13,Monthly,Credit Card,1011.31,15,2,26.3,72.3,2025-11-06,62
CUST07037,Male,19,Mumbai,Standard,2025-02-27,Quarterly,Auto Pay,4466.74,16,5,42.1,34.9,2025-03-27,18
CUST07038,Female,58,Mumbai,Standard,2023-04-17,Monthly,Auto Pay,2140.3,14,1,12.6,44.9,2025-01-08,41
CUST07039,Male,48,Chennai,Basic,2024-07-30,Monthly,Auto Pay,2518.81,10,2,57.2,16.4,2026-01-05,25
CUST07040,Female,35,Pune,Standard,2022-03-05,Annual,UPI,619.6,13,0,66.6,13.4,2025-06-16,54
CUST07041,Female,36,Hyderabad,Standard,2024-08-27,Annual,Debit Card,2727.76,14,2,35.2,47.2,2026-03-19,24
CUST07042,Female,29,Chennai,Standard,2023-01-24,Annual,Auto Pay,4590.86,6,1,88.7,15.2,2025-05-14,43
CUST07043,Male,57,Kolkata,Basic,2023-04-24,Monthly,Auto Pay,3734.23,10,3,47.5,119.8,2025-05-31,40
CUST07044,Female,42,Kolkata,Standard,2022-07-27,Monthly,Auto Pay,753.73,5,3,55.1,11.7,2026-05-16,49
CUST07045,Male,63,Hyderabad,Basic,2024-12-11,Monthly,Net Banking,3290.11,6,1,11.5,38.2,2025-03-08,20
CUST07046,Male,52,Kolkata,Basic,2021-09-10,Monthly,UPI,804.38,6,2,27.2,4.0,2026-01-22,60
CUST07047,Female,41,Delhi,Basic,2021-12-11,Monthly,Auto Pay,2907.23,13,0,68.2,23.7,2025-12-08,57
CUST07048,Male,28,Mumbai,Standard,2022-01-27,Monthly,Net Banking,2759.77,15,4,5.6,40.2,2026-05-04,55
CUST07049,Female,37,Delhi,Basic,2025-08-06,Quarterly,UPI,2948.19,10,2,15.7,4.9,2025-01-08,13
CUST07050,Male,56,Mumbai,Premium,2025-03-30,Monthly,Credit Card,1311.68,13,0,70.0,102.6,2026-01-14,17
CUST07051,Female,28,Kolkata,Premium,2025-08-11,Quarterly,UPI,4890.06,19,1,39.3,41.8,2026-08-11,12
CUST07052,Female,31,Chennai,Basic,2021-02-14,Monthly,Auto Pay,3946.81,8,1,85.7,113.6,2025-08-06,67
CUST07053,Female,20,Bengaluru,Standard,2024-02-01,Quarterly,Auto Pay,1747.63,13,1,22.9,113.2,2025-05-24,31
CUST07054,Male,58,Kolkata,Basic,2025-11-27,Quarterly,Debit Card,1278.44,7,1,70.1,40.8,2025-07-19,9
CUST07055,Male,25,Delhi,Premium,2024-07-22,Monthly,Net Banking,1466.9,15,1,89.1,82.5,2025-09-29,25
CUST07056,Female,36,Chennai,Standard,2023-03-14,Monthly,Debit Card,3782.1,20,1,44.2,73.3,2026-01-17,42
CUST07057,Male,59,Kolkata,Basic,2023-12-10,Monthly,Auto Pay,3544.57,8,2,62.6,25.7,2025-10-03,33
CUST07058,Female,47,Mumbai,Basic,2024-03-06,Monthly,UPI,860.38,13,1,74.0,10.1,2025-11-17,30
CUST07059,Female,20,Chennai,Standard,2023-03-19,Quarterly,Net Banking,4980.24,12,2,79.8,6.6,2025-03-30,42
CUST07060,Male,54,Delhi,Standard,2022-12-02,Monthly,UPI,1573.42,13,0,52.4,66.0,2025-12-17,45
CUST07061,Male,32,Chennai,Premium,2024-10-22,Monthly,Credit Card,728.78,13,2,68.9,84.2,2025-06-17,22
CUST07062,Male,61,Chennai,Basic,2022-02-02,Quarterly,Credit Card,1453.04,9,1,82.4,4.6,2025-01-20,55
CUST07063,Male,31,Bengaluru,Basic,2024-05-25,Monthly,Net Banking,4007.49,12,2,80.3,56.7,2025-04-07,27
CUST07064,Female,46,Kolkata,Basic,2021-10-01,Quarterly,Debit Card,811.41,13,1,21.3,11.8,2025-06-19,59
CUST07065,Male,63,Hyderabad,Basic,2023-07-24,Monthly,Net Banking,792.59,13,3,87.0,7.6,2025-06-12,37
CUST07066,Male,45,Kolkata,Basic,2024-03-06,Monthly,Credit Card,916.6,12,3,15.8,91.2,2025-09-26,30
CUST07067,Male,19,Chennai,Standard,2025-12-18,Quarterly,Debit Card,4591.24,19,2,16.5,85.6,2025-12-21,8
CUST07068,Male,61,Kolkata,Standard,2024-08-05,Annual,Auto Pay,4573.4,7,0,14.3,89.3,2026-06-24,25
CUST07069,Male,65,Hyderabad,Basic,2025-05-03,Quarterly,Credit Card,2463.97,7,1,76.5,51.7,2025-05-06,16
CUST07070,Female,45,Kolkata,Basic,2022-07-02,Annual,Credit Card,868.65,12,2,33.7,27.9,2025-01-19,50
CUST07071,Male,65,Mumbai,Standard,2022-01-10,Quarterly,Net Banking,4721.43,9,3,80.3,103.9,2026-03-19,56
CUST07072,Female,33,Pune,Basic,2021-09-08,Monthly,Debit Card,2935.62,11,4,68.8,6.7,2025-04-02,60
CUST07073,Male,58,Pune,Basic,2021-02-15,Monthly,Debit Card,4013.4,7,1,31.1,76.2,2025-03-22,67
CUST07074,Female,67,Chennai,Standard,2021-02-09,Monthly,UPI,3608.93,8,3,50.9,87.6,2025-05-26,67
CUST07075,Female,55,Bengaluru,Standard,2023-01-01,Quarterly,Auto Pay,3535.5,8,1,16.2,31.7,2026-07-15,44
CUST07076,Male,21,Pune,Standard,2025-11-12,Annual,Credit Card,1921.62,6,0,36.5,20.3,2025-12-03,9
CUST07077,Female,35,Bengaluru,Premium,2025-02-28,Monthly,Credit Card,901.31,13,4,84.5,29.4,2025-10-17,18
CUST07078,Male,40,Kolkata,Basic,2024-01-19,Monthly,Credit Card,3295.14,13,3,44.1,55.2,2025-06-10,31
CUST07079,Male,63,Pune,Standard,2025-09-21,Monthly,Auto Pay,744.11,18,2,30.3,67.1,2026-06-20,11
CUST07080,Female,64,Hyderabad,Standard,2021-04-02,Quarterly,Auto Pay,1973.06,17,3,32.0,69.0,2025-05-28,65
CUST07081,Male,20,Delhi,Standard,2021-12-26,Monthly,Auto Pay,2996.64,5,2,30.7,94.8,2025-08-31,56
CUST07082,Male,40,Mumbai,Standard,2025-06-03,Quarterly,Auto Pay,4914.74,10,1,56.6,84.6,2025-09-16,15
CUST07083,Male,52,Mumbai,Premium,2022-12-01,Annual,Net Banking,4959.22,7,3,27.2,85.0,2025-10-05,45
CUST07084,Male,40,Pune,Basic,2021-08-15,Monthly,UPI,3345.48,16,5,51.1,32.9,2025-01-07,61
CUST07085,Female,63,Kolkata,Basic,2024-10-07,Monthly,Net Banking,4411.13,10,2,19.5,111.5,2026-05-17,23
CUST07086,Male,58,Mumbai,Basic,2021-06-22,Monthly,Credit Card,3984.95,13,3,27.0,78.1,2026-03-13,63
CUST07087,Female,39,Hyderabad,Basic,2025-07-23,Quarterly,UPI,3897.17,16,1,66.0,68.0,2026-03-20,13
CUST07088,Male,31,Chennai,Premium,2024-01-11,Monthly,Credit Card,790.44,13,2,89.3,83.0,2026-03-11,32
CUST07089,Female,53,Chennai,Basic,2022-08-26,Annual,UPI,4954.43,16,1,14.3,53.4,2026-06-10,48
CUST07090,Female,64,Pune,Basic,2023-02-02,Quarterly,Net Banking,4810.14,17,3,83.8,76.7,2025-09-20,43
CUST07091,Female,60,Pune,Standard,2024-10-22,Quarterly,Debit Card,1507.84,11,1,43.9,48.2,2025-11-23,22
CUST07092,Male,65,Hyderabad,Basic,2023-08-08,Monthly,UPI,3107.13,18,0,83.5,60.9,2025-01-20,37
CUST07093,Male,25,Hyderabad,Standard,2023-09-17,Annual,Credit Card,3524.1,12,1,14.1,111.4,2025-07-09,35
CUST07094,Female,57,Bengaluru,Basic,2023-12-16,Monthly,Debit Card,2041.35,20,3,25.2,98.5,2025-10-09,32
CUST07095,Male,65,Kolkata,Basic,2022-05-16,Monthly,Auto Pay,2080.11,7,2,15.3,7.8,2025-10-30,52
CUST07096,Male,27,Mumbai,Basic,2021-12-03,Annual,UPI,4863.11,14,0,32.2,97.2,2025-01-02,57
CUST07097,Female,37,Kolkata,Basic,2025-04-05,Monthly,Net Banking,1591.43,11,1,63.4,75.4,2025-03-11,17
CUST07098,Male,33,Pune,Standard,2025-09-16,Annual,Debit Card,4422.3,5,0,62.1,83.9,2025-10-29,11
CUST07099,Female,54,Bengaluru,Basic,2024-09-16,Monthly,UPI,3812.86,12,2,42.7,83.4,2025-11-05,23
CUST07100,Male,49,Hyderabad,Premium,2024-01-26,Quarterly,Debit Card,2752.06,15,2,81.3,87.0,2025-05-24,31
CUST07101,Male,65,Chennai,Basic,2024-10-18,Monthly,Auto Pay,1912.74,12,0,36.5,17.4,2026-01-12,22
CUST07102,Male,54,Chennai,Basic,2023-04-14,Monthly,Auto Pay,818.77,17,4,25.4,118.3,2025-07-03,41
CUST07103,Female,47,Chennai,Standard,2021-09-13,Annual,Net Banking,2210.63,18,3,37.4,25.7,2025-09-28,60
CUST07104,Female,19,Pune,Basic,2023-06-30,Monthly,Auto Pay,1811.06,7,1,30.0,50.9,2025-03-22,38
CUST07105,Male,23,Delhi,Standard,2025-06-03,Annual,Auto Pay,3972.85,11,1,13.4,23.1,2025-02-09,15
CUST07106,Female,41,Hyderabad,Basic,2023-03-03,Monthly,Net Banking,4595.37,8,2,56.1,58.4,2025-02-04,42
CUST07107,Female,33,Hyderabad,Basic,2021-10-22,Quarterly,Debit Card,2896.47,18,4,72.0,17.5,2026-07-24,59
CUST07108,Male,41,Kolkata,Premium,2021-01-14,Quarterly,Debit Card,4756.82,11,4,38.5,18.1,2025-05-29,68
CUST07109,Male,68,Hyderabad,Standard,2025-08-01,Monthly,UPI,1266.69,13,0,82.2,79.0,2026-08-07,13
CUST07110,Male,47,Mumbai,Standard,2022-12-11,Monthly,UPI,2468.77,8,0,63.7,98.7,2026-02-17,45
CUST07111,Female,19,Pune,Basic,2023-12-27,Annual,UPI,4074.53,8,1,33.3,72.0,2025-11-07,32
CUST07112,Female,23,Bengaluru,Basic,2025-01-17,Monthly,Net Banking,4077.04,12,2,73.2,6.0,2025-04-15,19
CUST07113,Female,33,Kolkata,Standard,2021-02-10,Monthly,Debit Card,3919.75,10,2,39.4,84.7,2025-03-29,67
CUST07114,Female,38,Pune,Standard,2023-02-12,Monthly,Auto Pay,1744.1,13,2,81.1,74.2,2026-05-28,43
CUST07115,Female,60,Hyderabad,Premium,2021-01-04,Monthly,Net Banking,3783.41,10,1,23.9,66.7,2025-08-04,68
CUST07116,Male,23,Bengaluru,Premium,2021-08-22,Annual,Credit Card,471.43,17,3,50.5,3.2,2025-05-27,61
CUST07117,Male,69,Kolkata,Premium,2022-10-15,Monthly,UPI,475.9,14,1,47.9,93.0,2025-07-26,47
CUST07118,Female,49,Chennai,Basic,2025-12-03,Quarterly,Debit Card,2597.42,14,2,28.6,48.7,2026-06-14,9
CUST07119,Male,40,Mumbai,Basic,2025-04-20,Monthly,Net Banking,4822.2,14,1,35.3,85.8,2025-06-05,16
CUST07120,Male,54,Chennai,Basic,2023-04-26,Monthly,Auto Pay,307.76,18,4,52.1,42.3,2026-03-27,40
CUST07121,Male,49,Mumbai,Premium,2025-07-27,Monthly,Debit Card,2402.46,10,0,37.2,101.8,2025-06-04,13
CUST07122,Female,58,Kolkata,Basic,2024-08-05,Monthly,Debit Card,312.24,13,2,79.9,32.8,2025-08-10,25
CUST07123,Male,37,Hyderabad,Basic,2022-05-04,Monthly,Net Banking,3284.73,10,7,69.2,16.7,2026-08-21,52
CUST07124,Male,58,Pune,Basic,2025-10-24,Annual,Auto Pay,2347.1,8,5,6.7,70.8,2025-01-14,10
CUST07125,Female,62,Hyderabad,Basic,2025-02-01,Quarterly,Credit Card,1164.59,10,1,57.0,3.3,2025-02-14,19
CUST07126,Male,56,Delhi,Standard,2022-05-13,Quarterly,Auto Pay,1616.58,8,0,85.4,4.4,2025-07-18,52
CUST07127,Male,25,Hyderabad,Standard,2022-05-14,Quarterly,Net Banking,2416.48,14,3,11.9,102.0,2026-05-14,52
CUST07128,Male,62,Delhi,Basic,2023-07-22,Monthly,Credit Card,4271.59,10,0,20.6,67.6,2026-01-07,37
CUST07129,Male,63,Bengaluru,Premium,2023-04-25,Monthly,Auto Pay,4127.49,12,1,86.3,33.0,2025-12-30,40
CUST07130,Female,40,Bengaluru,Basic,2024-10-15,Quarterly,Auto Pay,4798.29,14,3,29.6,3.7,2025-01-16,22
CUST07131,Male,19,Mumbai,Standard,2022-02-23,Monthly,Net Banking,798.12,14,0,19.0,87.1,2026-05-13,55
CUST07132,Male,25,Bengaluru,Premium,2022-03-18,Monthly,UPI,1973.06,15,3,52.6,102.0,2025-11-16,54
CUST07133,Male,43,Pune,Basic,2024-12-30,Quarterly,Net Banking,3375.25,11,2,25.2,31.9,2025-03-08,20
CUST07134,Male,45,Hyderabad,Premium,2022-01-11,Monthly,UPI,3502.29,8,1,58.8,56.7,2025-01-29,56
CUST07135,Female,29,Chennai,Standard,2023-04-17,Monthly,UPI,3460.24,10,3,74.9,35.9,2026-06-23,41
CUST07136,Male,26,Chennai,Standard,2025-03-15,Quarterly,Auto Pay,2685.91,10,2,21.5,26.9,2026-08-10,17
CUST07137,Male,52,Bengaluru,Standard,2021-12-25,Annual,UPI,357.2,8,0,60.5,15.3,2026-05-08,57
CUST07138,Male,19,Delhi,Premium,2022-04-11,Quarterly,Net Banking,4785.74,10,3,69.5,36.5,2025-07-30,53
CUST07139,Female,50,Chennai,Standard,2021-06-28,Monthly,Debit Card,1555.41,10,0,10.2,8.6,2025-02-26,63
CUST07140,Female,48,Bengaluru,Basic,2023-07-11,Monthly,Auto Pay,1241.5,13,2,28.3,86.4,2025-09-03,38
CUST07141,Male,57,Pune,Standard,2022-03-06,Monthly,Credit Card,3840.08,16,2,21.3,84.6,2026-06-21,54
CUST07142,Female,34,Kolkata,Premium,2025-03-21,Monthly,Debit Card,1187.99,16,1,32.8,73.4,2025-10-12,17
CUST07143,Female,30,Pune,Basic,2024-02-15,Quarterly,Credit Card,4277.08,17,2,45.1,19.4,2025-06-12,30
CUST07144,Female,64,Bengaluru,Basic,2025-09-04,Monthly,Debit Card,583.89,11,3,49.4,5.2,2025-02-12,12
CUST07145,Male,29,Pune,Basic,2024-04-22,Monthly,Auto Pay,1105.89,12,1,68.9,18.1,2025-03-27,28
CUST07146,Male,61,Hyderabad,Standard,2022-11-25,Monthly,Debit Card,2480.84,17,2,65.2,36.4,2025-12-13,45
CUST07147,Female,51,Delhi,Premium,2021-10-20,Monthly,Credit Card,1740.45,12,1,85.3,92.8,2026-08-17,59
CUST07148,Female,63,Chennai,Standard,2022-09-09,Monthly,Debit Card,1832.61,9,0,47.9,59.9,2026-01-25,48
CUST07149,Male,67,Bengaluru,Standard,2022-05-22,Quarterly,Net Banking,3921.99,8,2,73.9,105.9,2025-12-01,52
CUST07150,Female,56,Chennai,Standard,2025-01-14,Monthly,Net Banking,3550.87,11,1,67.7,79.5,2025-02-21,19
CUST07151,Male,34,Hyderabad,Standard,2021-10-29,Annual,Auto Pay,1590.83,13,5,44.2,66.2,2025-05-26,58
CUST07152,Male,66,Hyderabad,Premium,2025-11-02,Monthly,Auto Pay,4371.11,14,1,52.7,75.0,2025-08-27,10
CUST07153,Male,64,Bengaluru,Standard,2024-01-22,Monthly,Credit Card,4022.82,13,0,26.0,77.7,2025-12-29,31
CUST07154,Female,33,Kolkata,Basic,2022-02-27,Monthly,UPI,1437.89,7,1,79.1,87.5,2025-05-30,54
CUST07155,Male,54,Bengaluru,Basic,2021-01-08,Quarterly,Net Banking,938.49,8,3,17.3,62.2,2025-09-20,68
CUST07156,Female,27,Mumbai,Basic,2021-05-09,Monthly,Credit Card,2049.25,10,1,67.7,111.9,2026-06-04,64
CUST07157,Male,31,Mumbai,Standard,2024-07-09,Monthly,Debit Card,3101.48,10,0,8.0,45.6,2025-09-28,26
CUST07158,Male,47,Bengaluru,Standard,2022-03-22,Monthly,Credit Card,3324.72,8,2,14.2,17.4,2025-06-27,54
CUST07159,Male,69,Kolkata,Basic,2022-01-20,Monthly,Net Banking,4278.21,9,0,54.3,8.6,2026-07-02,56
CUST07160,Male,40,Delhi,Basic,2021-12-25,Quarterly,UPI,2241.39,12,1,80.8,23.6,2026-01-22,57
CUST07161,Female,32,Kolkata,Basic,2024-12-12,Quarterly,Auto Pay,2784.94,11,3,6.5,85.8,2026-07-19,20
CUST07162,Male,47,Pune,Standard,2023-12-14,Annual,Net Banking,1261.39,11,4,15.1,58.5,2025-02-23,33
CUST07163,Male,60,Chennai,Basic,2024-09-20,Quarterly,Net Banking,2217.98,15,1,28.9,11.0,2025-07-22,23
CUST07164,Female,41,Bengaluru,Basic,2022-08-23,Monthly,UPI,3404.17,13,2,29.6,101.5,2026-08-30,48
CUST07165,Male,34,Kolkata,Premium,2022-07-19,Monthly,UPI,4397.17,12,2,80.5,118.8,2026-06-12,50
CUST07166,Male,57,Kolkata,Basic,2022-08-13,Annual,Credit Card,1309.17,15,5,45.2,12.7,2026-01-08,49
CUST07167,Female,39,Bengaluru,Standard,2022-01-07,Quarterly,Credit Card,1147.22,5,2,47.1,116.5,2026-01-08,56
CUST07168,Female,60,Chennai,Basic,2025-07-05,Monthly,Net Banking,3890.55,20,1,10.7,97.3,2025-01-05,14
CUST07169,Male,31,Pune,Basic,2023-10-01,Monthly,Credit Card,3134.14,12,2,7.9,2.3,2025-02-22,35
CUST07170,Male,59,Hyderabad,Standard,2021-11-30,Monthly,Auto Pay,4329.05,14,2,13.4,81.3,2026-02-04,57
CUST07171,Female,19,Bengaluru,Standard,2023-12-13,Quarterly,Auto Pay,2800.58,9,2,58.4,94.1,2025-08-18,33
CUST07172,Male,58,Kolkata,Premium,2022-08-26,Monthly,Debit Card,2508.03,13,1,56.5,33.1,2026-08-16,48
CUST07173,Male,55,Hyderabad,Basic,2021-07-22,Annual,Debit Card,716.52,10,1,61.4,116.9,2025-07-22,62
CUST07174,Male,55,Chennai,Basic,2025-10-20,Monthly,Credit Card,4278.53,6,0,46.0,60.1,2025-04-04,10
CUST07175,Male,60,Kolkata,Basic,2021-12-27,Monthly,Net Banking,4032.75,6,2,47.9,4.3,2026-05-07,56
CUST07176,Female,66,Delhi,Basic,2021-09-19,Monthly,Net Banking,4483.83,14,2,31.3,109.2,2025-04-07,60
CUST07177,Male,59,Delhi,Standard,2021-05-26,Monthly,Credit Card,2785.46,12,2,81.8,48.3,2025-08-23,64
CUST07178,Male,29,Bengaluru,Basic,2025-01-28,Monthly,Auto Pay,900.32,8,3,80.3,14.1,2026-07-20,19
CUST07179,Female,35,Delhi,Premium,2022-08-04,Monthly,Debit Card,2570.84,9,1,62.7,104.0,2025-03-18,49
CUST07180,Female,52,Chennai,Standard,2022-03-05,Annual,Debit Card,2979.21,13,6,70.8,68.2,2026-06-30,54
CUST07181,Male,39,Chennai,Standard,2022-11-29,Quarterly,Credit Card,3234.88,11,1,23.1,26.9,2025-05-19,45
CUST07182,Male,39,Delhi,Basic,2025-01-04,Quarterly,Net Banking,3362.97,15,3,70.2,98.9,2026-01-12,20
CUST07183,Male,56,Mumbai,Standard,2022-09-29,Monthly,Debit Card,3933.16,12,1,49.1,106.5,2025-02-15,47
CUST07184,Female,56,Bengaluru,Basic,2024-08-17,Monthly,Debit Card,4355.8,10,2,82.4,119.7,2026-03-15,24
CUST07185,Female,59,Mumbai,Basic,2023-02-09,Quarterly,UPI,1479.26,11,2,49.7,2.1,2025-01-15,43
CUST07186,Female,68,Chennai,Standard,2023-04-02,Annual,Debit Card,1965.38,15,0,80.1,28.0,2026-02-22,41
CUST07187,Male,60,Chennai,Standard,2023-06-10,Quarterly,Debit Card,2319.62,8,1,43.0,49.8,2026-01-25,39
CUST07188,Female,48,Pune,Standard,2024-06-06,Quarterly,Net Banking,3769.32,10,2,37.6,11.9,2026-05-29,27
CUST07189,Male,28,Bengaluru,Premium,2025-10-31,Annual,Net Banking,468.11,14,3,30.7,11.5,2026-01-09,10
CUST07190,Male,40,Bengaluru,Basic,2023-12-30,Monthly,Credit Card,2157.19,10,2,30.5,118.2,2025-04-19,32
CUST07191,Male,42,Chennai,Standard,2023-09-29,Monthly,Debit Card,338.24,10,1,32.7,112.2,2025-09-03,35
CUST07192,Female,65,Kolkata,Basic,2025-06-08,Quarterly,Credit Card,1426.71,11,0,13.3,52.8,2025-07-05,14
CUST07193,Female,25,Mumbai,Basic,2023-11-03,Monthly,Debit Card,1376.8,10,1,15.5,82.6,2026-05-08,34
CUST07194,Male,18,Delhi,Standard,2023-09-30,Annual,Debit Card,566.38,11,2,80.3,5.2,2025-03-30,35
CUST07195,Female,69,Pune,Standard,2023-06-28,Quarterly,Debit Card,1288.91,5,2,60.1,112.7,2026-03-09,38
CUST07196,Male,41,Chennai,Basic,2025-04-21,Annual,Credit Card,4621.93,12,2,33.7,64.3,2025-07-30,16
CUST07197,Male,45,Delhi,Standard,2022-10-11,Annual,Credit Card,4478.32,10,1,25.8,84.1,2026-04-04,47
CUST07198,Male,26,Mumbai,Standard,2025-03-03,Annual,Debit Card,3437.09,13,3,30.4,119.5,2025-11-13,18
CUST07199,Female,45,Bengaluru,Basic,2023-01-26,Monthly,Debit Card,3264.38,11,1,67.9,111.1,2026-01-27,43
CUST07200,Female,65,Mumbai,Standard,2023-07-05,Annual,UPI,2983.26,15,1,23.3,32.7,2025-06-01,38
CUST07201,Female,49,Bengaluru,Premium,2022-01-26,Monthly,Debit Card,3191.58,10,1,5.5,106.5,2026-07-04,55
CUST07202,Male,67,Chennai,Basic,2023-01-07,Monthly,UPI,3830.69,16,4,76.3,52.9,2025-06-11,44
CUST07203,Male,62,Delhi,Standard,2024-10-14,Monthly,Net Banking,2769.83,10,3,66.2,41.8,2025-08-31,22
CUST07204,Male,63,Pune,Premium,2023-03-29,Quarterly,Debit Card,1283.48,21,2,80.3,62.0,2026-04-21,41
CUST07205,Male,29,Chennai,Standard,2023-07-23,Annual,UPI,1149.57,11,2,42.2,7.9,2026-06-08,37
CUST07206,Female,59,Chennai,Standard,2021-07-29,Monthly,UPI,1433.68,14,1,59.4,46.7,2026-03-10,61
CUST07207,Female,45,Chennai,Basic,2021-09-16,Annual,Net Banking,3157.71,12,0,88.8,25.5,2025-04-14,60
CUST07208,Female,33,Chennai,Standard,2021-06-26,Monthly,Net Banking,635.79,13,1,89.5,88.4,2026-06-14,63
CUST07209,Male,20,Hyderabad,Standard,2021-03-28,Monthly,Debit Card,369.8,13,1,89.5,41.1,2025-01-25,66
CUST07210,Male,50,Delhi,Standard,2025-04-21,Quarterly,Auto Pay,4675.53,9,2,34.4,3.8,2025-02-08,16
CUST07211,Female,24,Kolkata,Basic,2022-12-20,Monthly,Credit Card,3052.55,16,2,71.9,8.4,2025-09-28,45
CUST07212,Female,29,Mumbai,Standard,2025-07-14,Monthly,Credit Card,651.6,10,6,65.7,9.5,2025-12-23,13
CUST07213,Female,48,Chennai,Premium,2021-10-01,Monthly,Auto Pay,3922.32,18,2,7.5,58.3,2025-11-25,59
CUST07214,Female,45,Hyderabad,Basic,2023-06-28,Monthly,Debit Card,1856.85,10,3,41.0,25.3,2025-10-02,38
CUST07215,Male,45,Kolkata,Standard,2023-01-25,Monthly,Auto Pay,3644.56,10,2,83.4,21.2,2025-02-14,43
CUST07216,Female,62,Mumbai,Basic,2022-11-15,Quarterly,Auto Pay,1565.47,14,1,33.5,118.0,2025-09-22,46
CUST07217,Male,62,Delhi,Basic,2021-01-07,Monthly,UPI,4372.86,12,3,59.7,95.4,2026-06-09,68
CUST07218,Female,39,Chennai,Basic,2022-07-08,Monthly,Net Banking,2140.56,10,2,10.3,55.3,2026-08-15,50
CUST07219,Female,30,Mumbai,Basic,2023-04-21,Monthly,Net Banking,2668.65,11,0,40.5,73.9,2026-07-20,40
CUST07220,Male,25,Mumbai,Standard,2022-06-30,Annual,Credit Card,2998.33,9,1,64.7,103.2,2025-08-02,50
